title,date,paragraph,source,full_text
反送中運動效應新一屆港府擬設青年局 - 聯合報,2022-06-14 17:32,"候任行政長官（特首）李家超今天表示，香港新一屆政府將設立民政及 事務局，專注推動青年發展；外界相信，設立青年局與大批青年參與「 」運動有關。 
李家超在一項活動上致辭說，第6屆特區政府7月1日履新後，將設立民政及青年事務局，專注推動青年發展，制定整體的青年政策和青年發展藍圖，為青年健康成長和多元發展設定政策目標，並協助青年就業、創業和發展。 
 
2019年中香港爆發「反送中」運動，數以萬計青年參與其中上街示威遊行，與防暴警察衝突，為的是爭取民主普選，其後運動出現「港獨」主張。 
對於有大批青年在運動中提出「港獨」口號，北京方面高度關注，認為香港的青年教育出現問題，在制定「港區國安法」予以壓制之餘，也要求港府處理好青年問題 
，為他們創造機會。",udn.com,"反送中運動效應新一屆港府擬設青年局 - 聯合報 候任行政長官（特首）李家超今天表示，香港新一屆政府將設立民政及 事務局，專注推動青年發展；外界相信，設立青年局與大批青年參與「 」運動有關。 
李家超在一項活動上致辭說，第6屆特區政府7月1日履新後，將設立民政及青年事務局，專注推動青年發展，制定整體的青年政策和青年發展藍圖，為青年健康成長和多元發展設定政策目標，並協助青年就業、創業和發展。 
 
2019年中香港爆發「反送中」運動，數以萬計青年參與其中上街示威遊行，與防暴警察衝突，為的是爭取民主普選，其後運動出現「港獨」主張。 
對於有大批青年在運動中提出「港獨」口號，北京方面高度關注，認為香港的青年教育出現問題，在制定「港區國安法」予以壓制之餘，也要求港府處理好青年問題 
，為他們創造機會。"
反送中612行動3週年港人台北集會高喊香港加油 - 聯合報,2022-06-12 19:28,"邊城青年和多個民間團體今天下午舉辦「兄弟爬山，繼續努力」612香港行動集會。期許香港人在各個地方、不同位置上繼續為香港努力，在對抗極權的路上，香港人不會孤單。 
距離2019年6月12日「 」行動剛滿3週年，在台港人團體訴求透過遊行集會，讓香港人面臨的困境不被忘記，期許香港人莫忘初衷、繼續努力。 
這場遊行集會前半段先是遊行，後在信義區的中國銀行台北分行前集結，許多在台香港人身穿黑上衣參加集會。在開場引言後，現場一起大合唱「願榮光歸香港」，後由各方人士接力演說。 
台灣香港協會理事長桑普表示，這樣的集會場合是香港人相互打氣加油的場域，身處世界各地的香港人都關注著彼此，海外連結將讓每個人都體會到香港人為了民主的抗爭精神。 
桑普說，香港人為了民主抗爭付出了很多，自由的台灣一直支撐著香港的自由。移民和難民不同，倘若台灣可以循對待難民途徑採低調、務實方式幫助來台香港人，將是功德無量。 
台北市議員邱威傑說，共軍、共艦持續擾台，以地方民意代表立場，可以做的就是暫緩兩岸交流，在審查台北市政府今年度總預算時有提出但書，「若雙城論壇舉辦前，共機、共艦持續擾台，則本預算不得動支」，否則在共軍、共艦持續擾台的條件下，實在不理解台北市必須跟上海市交流的理由是什麼。 
香港漫畫家柳廣成說，來台香港人正在努力地融入台灣生活，走進別人的土地，必須要繼續努力，擴充才華和實力作個有影響力的人，在各行各業好好表現，長久時間累積下來，就能透過實際成就獲得他人的尊重，也化解他人對於香港人的部分刻板印象或誤解。 
NGO工作者李明哲指出，香港人一直想自己決定香港命運、自己定義香港，從雨傘革命、魚蛋革命到反送中抗暴，香港人用自己勇武的方式告訴全世界香港人的價值不容摧毀。台灣對於香港前途的重視和關懷，不能只是喊喊口號、看看電影，必須用具體行動落實聲援香港。 
",udn.com,"反送中612行動3週年港人台北集會高喊香港加油 - 聯合報 邊城青年和多個民間團體今天下午舉辦「兄弟爬山，繼續努力」612香港行動集會。期許香港人在各個地方、不同位置上繼續為香港努力，在對抗極權的路上，香港人不會孤單。 
距離2019年6月12日「 」行動剛滿3週年，在台港人團體訴求透過遊行集會，讓香港人面臨的困境不被忘記，期許香港人莫忘初衷、繼續努力。 
這場遊行集會前半段先是遊行，後在信義區的中國銀行台北分行前集結，許多在台香港人身穿黑上衣參加集會。在開場引言後，現場一起大合唱「願榮光歸香港」，後由各方人士接力演說。 
台灣香港協會理事長桑普表示，這樣的集會場合是香港人相互打氣加油的場域，身處世界各地的香港人都關注著彼此，海外連結將讓每個人都體會到香港人為了民主的抗爭精神。 
桑普說，香港人為了民主抗爭付出了很多，自由的台灣一直支撐著香港的自由。移民和難民不同，倘若台灣可以循對待難民途徑採低調、務實方式幫助來台香港人，將是功德無量。 
台北市議員邱威傑說，共軍、共艦持續擾台，以地方民意代表立場，可以做的就是暫緩兩岸交流，在審查台北市政府今年度總預算時有提出但書，「若雙城論壇舉辦前，共機、共艦持續擾台，則本預算不得動支」，否則在共軍、共艦持續擾台的條件下，實在不理解台北市必須跟上海市交流的理由是什麼。 
香港漫畫家柳廣成說，來台香港人正在努力地融入台灣生活，走進別人的土地，必須要繼續努力，擴充才華和實力作個有影響力的人，在各行各業好好表現，長久時間累積下來，就能透過實際成就獲得他人的尊重，也化解他人對於香港人的部分刻板印象或誤解。 
NGO工作者李明哲指出，香港人一直想自己決定香港命運、自己定義香港，從雨傘革命、魚蛋革命到反送中抗暴，香港人用自己勇武的方式告訴全世界香港人的價值不容摧毀。台灣對於香港前途的重視和關懷，不能只是喊喊口號、看看電影，必須用具體行動落實聲援香港。 
"
反送中612行動3週年港人台北集會高喊香港加油 - 聯合報,2022-06-12 19:28,"邊城青年和多個民間團體今天下午舉辦「兄弟爬山，繼續努力」612香港行動集會。期許香港人在各個地方、不同位置上繼續為香港努力，在對抗極權的路上，香港人不會孤單。 
距離2019年6月12日「 」行動剛滿3週年，在台港人團體訴求透過遊行集會，讓香港人面臨的困境不被忘記，期許香港人莫忘初衷、繼續努力。 
這場遊行集會前半段先是遊行，後在信義區的中國銀行台北分行前集結，許多在台香港人身穿黑上衣參加集會。在開場引言後，現場一起大合唱「願榮光歸香港」，後由各方人士接力演說。 
台灣香港協會理事長桑普表示，這樣的集會場合是香港人相互打氣加油的場域，身處世界各地的香港人都關注著彼此，海外連結將讓每個人都體會到香港人為了民主的抗爭精神。 
桑普說，香港人為了民主抗爭付出了很多，自由的台灣一直支撐著香港的自由。移民和難民不同，倘若台灣可以循對待難民途徑採低調、務實方式幫助來台香港人，將是功德無量。 
台北市議員邱威傑說，共軍、共艦持續擾台，以地方民意代表立場，可以做的就是暫緩兩岸交流，在審查台北市政府今年度總預算時有提出但書，「若雙城論壇舉辦前，共機、共艦持續擾台，則本預算不得動支」，否則在共軍、共艦持續擾台的條件下，實在不理解台北市必須跟上海市交流的理由是什麼。 
香港漫畫家柳廣成說，來台香港人正在努力地融入台灣生活，走進別人的土地，必須要繼續努力，擴充才華和實力作個有影響力的人，在各行各業好好表現，長久時間累積下來，就能透過實際成就獲得他人的尊重，也化解他人對於香港人的部分刻板印象或誤解。 
NGO工作者李明哲指出，香港人一直想自己決定香港命運、自己定義香港，從雨傘革命、魚蛋革命到反送中抗暴，香港人用自己勇武的方式告訴全世界香港人的價值不容摧毀。台灣對於香港前途的重視和關懷，不能只是喊喊口號、看看電影，必須用具體行動落實聲援香港。 
",udn.com,"反送中612行動3週年港人台北集會高喊香港加油 - 聯合報 邊城青年和多個民間團體今天下午舉辦「兄弟爬山，繼續努力」612香港行動集會。期許香港人在各個地方、不同位置上繼續為香港努力，在對抗極權的路上，香港人不會孤單。 
距離2019年6月12日「 」行動剛滿3週年，在台港人團體訴求透過遊行集會，讓香港人面臨的困境不被忘記，期許香港人莫忘初衷、繼續努力。 
這場遊行集會前半段先是遊行，後在信義區的中國銀行台北分行前集結，許多在台香港人身穿黑上衣參加集會。在開場引言後，現場一起大合唱「願榮光歸香港」，後由各方人士接力演說。 
台灣香港協會理事長桑普表示，這樣的集會場合是香港人相互打氣加油的場域，身處世界各地的香港人都關注著彼此，海外連結將讓每個人都體會到香港人為了民主的抗爭精神。 
桑普說，香港人為了民主抗爭付出了很多，自由的台灣一直支撐著香港的自由。移民和難民不同，倘若台灣可以循對待難民途徑採低調、務實方式幫助來台香港人，將是功德無量。 
台北市議員邱威傑說，共軍、共艦持續擾台，以地方民意代表立場，可以做的就是暫緩兩岸交流，在審查台北市政府今年度總預算時有提出但書，「若雙城論壇舉辦前，共機、共艦持續擾台，則本預算不得動支」，否則在共軍、共艦持續擾台的條件下，實在不理解台北市必須跟上海市交流的理由是什麼。 
香港漫畫家柳廣成說，來台香港人正在努力地融入台灣生活，走進別人的土地，必須要繼續努力，擴充才華和實力作個有影響力的人，在各行各業好好表現，長久時間累積下來，就能透過實際成就獲得他人的尊重，也化解他人對於香港人的部分刻板印象或誤解。 
NGO工作者李明哲指出，香港人一直想自己決定香港命運、自己定義香港，從雨傘革命、魚蛋革命到反送中抗暴，香港人用自己勇武的方式告訴全世界香港人的價值不容摧毀。台灣對於香港前途的重視和關懷，不能只是喊喊口號、看看電影，必須用具體行動落實聲援香港。 
"
香港反送中逾萬人被捕其中逾千人被定罪 - 聯合報,2022-04-27 18:39,"港府保安局說， 反送中運動逾萬人被捕，其中二千八百多人被檢控、一千一百多人被定罪。涉香港 被捕人數有一百七十五人，八人被定罪。 
 
香港 廿七日舉行大會。有議員提出質詢，表示關注涉及二○一九年反修例運動及國安法相關案件的人數。港府保安局局長鄧炳強書面回覆稱，截至今年二月，共一萬二百七十七人涉反修例案件被警方拘捕，當中二千八百零四人被檢控、一千一百七十二人被定罪。 
 
他又稱，截至今年，涉香港國安法被捕人數為一百七十五人，一百一十二人和五間公司被檢控。至今完成審訊的全部八人均已被定罪，另分別有七十八人還押候審和五十九人獲准保釋外出。 
 
鄧炳強表示，截至今年二月廿八日，反修例運動相關違法事件中，另外有九百卅九人的案件仍在審訊中。至於警務處有無相關案件的被還押候審和獲准保釋外出的統計數字，鄧炳強指警方未有備存相關數字資料。 
 
港府保安局又稱，由於相關案件涉及人數較多，牽涉大量用作呈堂證據的影片，故審理時間較長，司法機構過去二年已採用多管齊下措施，盡量優先和加快處理與反修例及國安法案件。截至今年二月，香港各級法院接獲的約二千一百宗反修例案件中，約一千七百宗已結案，餘下約一百九十宗於區域法院審理的案件，當中約百分之八十五已排期於今年至明年開審。各級法院接獲共八十五宗涉國安法的案件，大部分與保釋有關，當中六十四宗已結案。",udn.com,"香港反送中逾萬人被捕其中逾千人被定罪 - 聯合報 港府保安局說， 反送中運動逾萬人被捕，其中二千八百多人被檢控、一千一百多人被定罪。涉香港 被捕人數有一百七十五人，八人被定罪。 
 
香港 廿七日舉行大會。有議員提出質詢，表示關注涉及二○一九年反修例運動及國安法相關案件的人數。港府保安局局長鄧炳強書面回覆稱，截至今年二月，共一萬二百七十七人涉反修例案件被警方拘捕，當中二千八百零四人被檢控、一千一百七十二人被定罪。 
 
他又稱，截至今年，涉香港國安法被捕人數為一百七十五人，一百一十二人和五間公司被檢控。至今完成審訊的全部八人均已被定罪，另分別有七十八人還押候審和五十九人獲准保釋外出。 
 
鄧炳強表示，截至今年二月廿八日，反修例運動相關違法事件中，另外有九百卅九人的案件仍在審訊中。至於警務處有無相關案件的被還押候審和獲准保釋外出的統計數字，鄧炳強指警方未有備存相關數字資料。 
 
港府保安局又稱，由於相關案件涉及人數較多，牽涉大量用作呈堂證據的影片，故審理時間較長，司法機構過去二年已採用多管齊下措施，盡量優先和加快處理與反修例及國安法案件。截至今年二月，香港各級法院接獲的約二千一百宗反修例案件中，約一千七百宗已結案，餘下約一百九十宗於區域法院審理的案件，當中約百分之八十五已排期於今年至明年開審。各級法院接獲共八十五宗涉國安法的案件，大部分與保釋有關，當中六十四宗已結案。"
反送中示威者來台民團籲「庇護居留」 | 兩岸要聞 - 聯合報,2022-03-04 00:31,"多個民間團體昨前往 陳情，要求政府啟動HF177庇護機制，讓在台灣的 反送中示威者得以有一個明確的身分留在台灣。 昨對此回應稱，各主管機關將持續就相關問題研議具體方案作為，精進人道援助工作。 
 
經濟民主連合、香港邊城青年等多個團體昨赴行政院遞交陳情書，呼籲政府立即啟動「HF177庇護居留」，落實依「香港澳門條例」第十八條所執行的援港機制。 
 
據統計，政府透過「台港服務交流辦公室」為百餘名香港反送中示威者提供人道援助。 
 
民團認為，這些獲專案資格的示威者，理應以「香港澳門居民申請在台灣地區居留送件須知」中，因政治因素來台的身分代碼「HF177」申請居留，並可在居留二年後申請定居。「身分代碼HF177」是指因政治因素而致安全及自由受有緊急危害，經陸委會會同有關機關審查通過者。 
 
但目前這些示威者仍以就業、就學的方式在台居留，而依現行法規，港人在台就業，最終仍無法取得定居資格，無緣入籍台灣。 
 
陸委會表示，政府會持續提供港人來台實質的協助。對於港人協助事務，相關機關都會依據人道原則及相關法規處理。",udn.com,"反送中示威者來台民團籲「庇護居留」 | 兩岸要聞 - 聯合報 多個民間團體昨前往 陳情，要求政府啟動HF177庇護機制，讓在台灣的 反送中示威者得以有一個明確的身分留在台灣。 昨對此回應稱，各主管機關將持續就相關問題研議具體方案作為，精進人道援助工作。 
 
經濟民主連合、香港邊城青年等多個團體昨赴行政院遞交陳情書，呼籲政府立即啟動「HF177庇護居留」，落實依「香港澳門條例」第十八條所執行的援港機制。 
 
據統計，政府透過「台港服務交流辦公室」為百餘名香港反送中示威者提供人道援助。 
 
民團認為，這些獲專案資格的示威者，理應以「香港澳門居民申請在台灣地區居留送件須知」中，因政治因素來台的身分代碼「HF177」申請居留，並可在居留二年後申請定居。「身分代碼HF177」是指因政治因素而致安全及自由受有緊急危害，經陸委會會同有關機關審查通過者。 
 
但目前這些示威者仍以就業、就學的方式在台居留，而依現行法規，港人在台就業，最終仍無法取得定居資格，無緣入籍台灣。 
 
陸委會表示，政府會持續提供港人來台實質的協助。對於港人協助事務，相關機關都會依據人道原則及相關法規處理。"
香港回歸25年／專才外流翻倍金融中心大陸化 - 聯合報,2022-07-01 01:03,"就在香港將迎接主權移交廿五周年之際，瑞銀、招銀國際等金融機構均傳數名中高層人員離職。早前也有消息指稱，美國銀行、花旗集團等外資金融機構將部分高階員工調往新加坡，摩根大通、高盛等投資銀行也允許員工轉往澳洲、英美工作。 
 
二○○五年就到香港某外資金融機構任職的台灣人Alex說，過去這段時間，大家身邊都有朋友去了新加坡。 
 
香港金融管理局總裁余偉文日前受訪不諱言，該局去年人員流失率百分之七，高於以往年均百分之三至四。香港證監會主席雷添良也說，證監會去年人員流失率百分之十二，二○二○年為百分之五點一。 
 
香港對國際專業人士的吸引力也在下降。據香港入境事務處資料，香港向外國專業人士發出的簽證數從二○一八年的四萬一千多份，陡降至去年的不足一萬四千份，今年前三個月也只有兩千四百多份。 
 
金融專才紛「棄港」，與二○一九年反送中後香港政治、社會情勢巨變有關？還是二○二○年疫情爆發後，嚴格防疫措施所致？Alex認為是多重因素加乘的結果。 
 
專業人才紛遠離，會否衝擊香港國際金融中心地位？來自香港的淡江大學中國大陸研究所副教授李志強認為，香港民主化進程因國安法受創，人權保障及政治自由也令外界憂心，但無礙維持金融中心地位。 
 
李志強說，對外商而言，穩定的政經環境比民主及人權重要。只要無損經營權利，在港外商不會太計較被限制的「反中」自由。 
 
Alex也認為，只要人民幣還無法自由兌換，香港作為中國大陸金融與資本對外窗口的地位，短時間內不會動搖；只要外資金融機構還想從中國這個全球第二大市場分到一杯羹，就得繼續在香港設有據點。 
 
李志強認為，港版國安法讓部分外資和人才出走香港，但很快會被大陸資本和人員替代。他預期只要中國大陸經濟持續發展，香港仍會是亞洲金融中心。只不過逐漸從「國際化」金融中心變成「大陸化」金融中心。",udn.com,"香港回歸25年／專才外流翻倍金融中心大陸化 - 聯合報 就在香港將迎接主權移交廿五周年之際，瑞銀、招銀國際等金融機構均傳數名中高層人員離職。早前也有消息指稱，美國銀行、花旗集團等外資金融機構將部分高階員工調往新加坡，摩根大通、高盛等投資銀行也允許員工轉往澳洲、英美工作。 
 
二○○五年就到香港某外資金融機構任職的台灣人Alex說，過去這段時間，大家身邊都有朋友去了新加坡。 
 
香港金融管理局總裁余偉文日前受訪不諱言，該局去年人員流失率百分之七，高於以往年均百分之三至四。香港證監會主席雷添良也說，證監會去年人員流失率百分之十二，二○二○年為百分之五點一。 
 
香港對國際專業人士的吸引力也在下降。據香港入境事務處資料，香港向外國專業人士發出的簽證數從二○一八年的四萬一千多份，陡降至去年的不足一萬四千份，今年前三個月也只有兩千四百多份。 
 
金融專才紛「棄港」，與二○一九年反送中後香港政治、社會情勢巨變有關？還是二○二○年疫情爆發後，嚴格防疫措施所致？Alex認為是多重因素加乘的結果。 
 
專業人才紛遠離，會否衝擊香港國際金融中心地位？來自香港的淡江大學中國大陸研究所副教授李志強認為，香港民主化進程因國安法受創，人權保障及政治自由也令外界憂心，但無礙維持金融中心地位。 
 
李志強說，對外商而言，穩定的政經環境比民主及人權重要。只要無損經營權利，在港外商不會太計較被限制的「反中」自由。 
 
Alex也認為，只要人民幣還無法自由兌換，香港作為中國大陸金融與資本對外窗口的地位，短時間內不會動搖；只要外資金融機構還想從中國這個全球第二大市場分到一杯羹，就得繼續在香港設有據點。 
 
李志強認為，港版國安法讓部分外資和人才出走香港，但很快會被大陸資本和人員替代。他預期只要中國大陸經濟持續發展，香港仍會是亞洲金融中心。只不過逐漸從「國際化」金融中心變成「大陸化」金融中心。"
《不割席》記錄反送中論壇揭港人移民恐懼, 最後更新時間：2022/07/01 10:19								,"
 紀錄片《不割席》：「放下槍啊！這些警察很大膽的啊，不要一直拿著你們的槍！」",news.tvbs.com,"《不割席》記錄反送中論壇揭港人移民恐懼 
 紀錄片《不割席》：「放下槍啊！這些警察很大膽的啊，不要一直拿著你們的槍！」"
反送中改變香港政局泛民主派不歸邊難立足 - Tvbs新聞, 最後更新時間：2022/07/01 13:29								,"
 明報早前刊登了對楊森的專訪，他大致說，香港既然已經「止暴制亂」，北京方面就應該放寬對港的態度，讓香港重回2019年前相對開放多元的環境；他同時期望北京中央降低選舉的參選門檻。",news.tvbs.com,"反送中改變香港政局泛民主派不歸邊難立足 - Tvbs新聞 
 明報早前刊登了對楊森的專訪，他大致說，香港既然已經「止暴制亂」，北京方面就應該放寬對港的態度，讓香港重回2019年前相對開放多元的環境；他同時期望北京中央降低選舉的參選門檻。"
【觀點】香港反送中遊行的哀愁 - Tvbs新聞, 最後更新時間：2019/06/10 09:27								,"
 進一步比較香港回歸後的大型社會抗議運動可以發現，佔中運動雖然浩浩蕩蕩引起世界關注，但向北京爭取普選，仍有許多港人沒有給予支持，因為基本法規定普選要循序漸進，所以部分港人認為還沒有給的不應強求。但2003年的七一遊行反對「23條」立法，跟這次遊行反對「送中條例」，都是因為港人認為他們可能被剝奪既有的權利，因此他們要積極上街捍衛現狀。",news.tvbs.com,"【觀點】香港反送中遊行的哀愁 - Tvbs新聞 
 進一步比較香港回歸後的大型社會抗議運動可以發現，佔中運動雖然浩浩蕩蕩引起世界關注，但向北京爭取普選，仍有許多港人沒有給予支持，因為基本法規定普選要循序漸進，所以部分港人認為還沒有給的不應強求。但2003年的七一遊行反對「23條」立法，跟這次遊行反對「送中條例」，都是因為港人認為他們可能被剝奪既有的權利，因此他們要積極上街捍衛現狀。"
普立茲新聞攝影獎／香港人民走上街頭爭取自由與民主, 最後更新時間：2022/07/04 13:23								,"
   這是一張由路透社攝影記者蕭文超2019年在香港街頭拍下的照片，精準傳達出抗爭者正在大聲吶喊，尋求夥伴和律師的協助；圖片中的女性，因為參與抗爭而被警察用盾牌壓制在地，表情雖然痛苦、卻讓拍攝她的攝影記者留下永恆的記憶。",news.tvbs.com,"普立茲新聞攝影獎／香港人民走上街頭爭取自由與民主 
   這是一張由路透社攝影記者蕭文超2019年在香港街頭拍下的照片，精準傳達出抗爭者正在大聲吶喊，尋求夥伴和律師的協助；圖片中的女性，因為參與抗爭而被警察用盾牌壓制在地，表情雖然痛苦、卻讓拍攝她的攝影記者留下永恆的記憶。"
