,title,date,paragraph,source
0,陳吉仲：豬吃萊劑 好比人吃保健品,2021/11/24 00:38,"陳吉仲：豬吃萊劑 好比人吃保健品
農委會主委陳吉仲接受民進黨Podcast節目「耳朵出遊不出油」訪問，昨天播出。陳吉仲表示，萊克多巴胺因為代謝很快，其實是「還好的」一個添加物，好比是人平常吃三餐外，還是會吃一些保健食品。他說，美豬、美牛都是按照國際標準進口，請大家不用擔心。
對於萊克多巴胺是什麼？陳吉仲（左圖，本報資料照片）說明，萊克多巴胺就是一個很簡單的產品，豬要長大，提供給豬吃的飼料玉米、黃豆混合以外，添加一些添加物，就好比是人，平常會吃三餐，「可是你會吃一些保健食品」，某種程度萊克多巴胺就是飼料的添加物。
陳也說，「瘦肉精」有很多種，為什麼簡稱瘦肉精？其實那就是讓它的換肉率「瘦肉部分比肥肉還多」。
陳吉仲說，目前市場上的肉品都有清楚「標示產地」，台灣市場對台灣豬的需求比較高，因此含萊克多巴胺的美國豬肉至今都未進口；國內供應市場超過九成，台灣常民飲食，無論是滷肉飯、貢丸湯皆是使用本地豬肉。
他表示，台灣依照國際標準，這是每個要加入國際區域經貿組織的國家，都必須要遵守的規則，才能在國際市場中有一席之地。
陳吉仲表示，政府有完整的配套，讓農民收益提升、消費者食用安全，同時推銷台灣前進國際是「現在進行式」，不解在野黨為何要提起「反美豬公投」來阻礙台灣經貿發展？
他表示，若台灣在國際貿易的承諾不斷出爾反爾，傷害的不是國內單一政黨，而是台灣的下一代及未來的國際貿易市場；因此呼籲，無論農民或消費者，針對年底「反美豬公投」都該投下不同意票。
【記者劉宛琳、李承穎／台北報導】國民黨文傳會主委凌濤昨天三問農委會主委陳吉仲，與民進黨高官們吃不吃「保健品」萊克多巴胺？如果萊劑真是保健食品，農委會要不要開放台灣豬吃萊劑？農委會要不要補助所有台灣豬吃陳吉仲口中的保健食品萊劑？
凌濤痛批陳吉仲的比喻不倫不類，既然「萊劑就像保健食品」，請陳吉仲、蔡總統、行政院長蘇貞昌等民進黨高官「一天一萊劑」，「保健他們的身體」；陳吉仲更該為此荒唐言論，向全體關注食安的國人與台灣豬農道歉。
陳吉仲昨晚在臉書發文澄清，「本人從未說過萊劑是人類的保健食品，請相關人士勿扭曲解釋。」
民進黨立委陳亭妃說國民黨刻意斷章取義，試圖操作此議題，令人遺憾；但陳吉仲的比喻也有易讓人混淆之處，農委會應積極說明要表達的原意，讓民眾了解政府開放進口的原因。
延伸閱讀
贊助廣告
商品推薦
udn討論區
- 張貼文章或下標籤，不得有違法或侵害他人權益之言論，違者應自負法律責任。
- 對於明知不實或過度情緒謾罵之言論，經網友檢舉或本網站發現，聯合新聞網有權逕予刪除文章、停權或解除會員資格。不同意上述規範者，請勿張貼文章。
- 對於無意義、與本文無關、明知不實、謾罵之標籤，聯合新聞網有權逕予刪除標籤、停權或解除會員資格。不同意上述規範者，請勿下標籤。
- 凡「暱稱」涉及謾罵、髒話穢言、侵害他人權利，聯合新聞網有權逕予刪除發言文章、停權或解除會員資格。不同意上述規範者，請勿張貼文章。
FB留言",udn.com
1,中國瘦肉精引德國組織示警官媒一年前也曾揭露| 聯合新聞網,2022/01/11 15:10,"中國瘦肉精引德國組織示警 官媒一年前也曾揭露
德國反禁藥組織（NADA）日前強烈呼籲準備參加北京冬奧的運動員別吃中國肉品，以免攝取到「瘦肉精」違反禁藥規定。而中國官媒去年3月也曾揭露河北養殖戶違禁使用「瘦肉精」達十年之久。
法新社報導，德國反禁藥組織10日在業務通訊中呼籲將參加北京冬季奧運的運動員，不要在中國食用肉品，以免攝取到肉品中俗稱瘦肉精的類固醇「克倫特羅」（clenbuterol）。
這種類固醇是用來讓牲畜在屠宰前增加瘦肉、減少脂肪。
據報導，反禁藥組織長久以來都有提到中國產製肉品受克倫特羅污染的風險，不過近期沒有傳出相關案例。
不過，中國中央電視台在2021年3月15日國際消費者權益日當天曾揭露，每年大約出欄70萬隻羊的重要肉羊產地河北省滄州市青縣，有養殖戶違禁使用萊克多巴胺、沙丁胺醇和克倫特羅等瘦肉精，持續銷往多個省市約達10年之久。
據報導，中國在2002年就明令嚴禁瘦肉精作為獸藥和飼料添加劑，雖然青縣相關部門一直嚴查違規添加瘦肉精，許多養殖場的大門上都有監管部門醒目張貼的「禁止使用瘦肉精」告示，但實際上養殖戶都有各種管道事先得到消息，提前應對。
報導引述一名當地業者表示，曾接獲電話通知會有檢查，「像我們這有的時候來查了，村支書都通知。如果是市的來，他先給縣通知，一級一級都有通知」。
綜合陸媒當時報導，在上述情況被揭露後，河北省滄州市連夜展開瘦肉精羊肉問題調查，涉事企業負責人隨即
被控制；中國農業農村部也發出公告，表示會展開為期3個月的「瘦肉精」專項整治行動。
延伸閱讀
贊助廣告
商品推薦
udn討論區
共 0 則留言
規範發布
- 張貼文章或下標籤，不得有違法或侵害他人權益之言論，違者應自負法律責任。
- 對於明知不實或過度情緒謾罵之言論，經網友檢舉或本網站發現，聯合新聞網有權逕予刪除文章、停權或解除會員資格。不同意上述規範者，請勿張貼文章。
- 對於無意義、與本文無關、明知不實、謾罵之標籤，聯合新聞網有權逕予刪除標籤、停權或解除會員資格。不同意上述規範者，請勿下標籤。
- 凡「暱稱」涉及謾罵、髒話穢言、侵害他人權利，聯合新聞網有權逕予刪除發言文章、停權或解除會員資格。不同意上述規範者，請勿張貼文章。
FB留言",udn.com
2,萊克多巴胺美豬進口 到底「標示」如何標？實際可不可行？,,"萊克多巴胺相關進口肉類問題討論到現在，風向大概就是在談所謂的「標示」問題。標產地是強制的，在世界各國多是如此，所以我就不談了，只談萊克多巴胺。「標示」理論上很政治正確，實際上其實是怎麼標，和可不可行的問題。
一般人對「標示」的想像好像是肉類產品上面寫「本產品含有萊克多巴胺」，實際上這個問題八年前也吵過了。
當時馬政府的衛福部（那時應該還是衛生署）是這麼說的：
一、 不論是農藥或動物用藥，只要是根據科學依據所訂出的安全容許都是安全的，換言之，只要牛肉產品中萊克多巴胺含量低於安全容許都是安全的。每頭動物對於萊克多巴胺的代謝有快有慢，每塊牛肉標示出個別含量實務上並不可行，且沒有必要性。衛生署會加強邊境查驗措施及市場監測頻度，不符合安全容許的產品一律退運或銷毀，不得進口。
二、 在安全容許以下的產品都是安全性的，且已強制規定牛肉產品必須標示原產國，此一規劃措施足以讓消費者選擇性消費。由於動物用藥的種類不只萊克多巴胺，且衛生署也已訂出多種動物用藥的安全容許，僅強制要求在牛肉產品上標示萊克多巴胺，並不符合現行行政作業之一致性原則。
三、 我國已是WTO會員國，對於標示規範仍宜遵循不歧視原則，強制要求在牛肉產品上標示出萊克多巴胺的含量，並不符合世界貿易的規範。
今年十月陳時中也附合當年馬政府的說法，說直接標示有萊克多巴胺是不可行的，可見在這點上，衛福部在專業上的立場是相當一致，而政治人物講雖不中聽但誠實的話，我們也應該給予肯定。
標「有」萊克多巴胺不可行，那標「沒有」萊克多巴胺呢？
美國農業部2015年的時候，就通過了「生產過程沒有使用萊克多巴胺」認證，我的理解是這比較像是有機食品認證，和食安無關，但在市面上可以讓消費者自由選擇的機會。所以理論上台灣進口的美國肉類，也是可以鼓勵業者出示或取得美國農業部的認證，（當然，如同有機食品，相關肉類產品應該比較貴）。
那這時問題就變成，民眾應該要有心理準備，沒有相關認證的進口肉類，就是有可能會吃到用萊克多巴胺養的肉。
這時有些業者就又會不滿了，在萊克多巴胺被污名化的今天，覺得自己沒花那個錢去取得認證就被歧視，「明明沒有證據顯示自己使用的肉有萊克多巴胺」。
這時就出現萊肉的定義問題，一個萊肉，各自表述，到底「非萊肉」，是「飼養過程完全沒有使用萊克多巴胺」，還是「未檢驗出萊克多巴胺」？兩者的概念是完全不同的。
美國農業部的定義是前者，但在台灣如台北副市長黃姍姍的說法好像是後者。如最近吵得很兇的北市冠軍牛肉麵，（先說行政院前發言人的發言是很蠢沒錯），業者其實也只是出示抽樣結果零檢出，而不是美國農業部的認證。
新加坡和馬來西亞，我是沒看到有人在標，兩地的消費者也完全不在意，所以台灣該怎麼做，我也不知道，大家可以繼續關注。
順便補充，如果有人採取歐盟的嚴格標準，認為台灣就是不該進口和吃用萊克多巴胺養的肉，即使如此傷害台美貿易也沒關係，（會傷害多少我不知道，這要問國貿專家），這個立場其實是很 valid 的，我個人絕對是尊重這個立場。
如同前文所述，最重要的，不要執政時美國標準，在野時歐盟標準。
（延伸閱讀：台灣政治最荒謬「瘦肉精」神話 泛政治化和反智的最好現例）",udn.com
3,轟萊豬卻爽吃美國牛遭批雙標 趙少康回嗆：吃不進多少萊克多巴胺,2022/07/18 10:39,"轟萊豬卻爽吃美國牛遭批雙標 趙少康回嗆：吃不進多少萊克多巴胺
[新頭殼newtalk] 中廣董事長趙少康先前曾批評民進黨美國豬肉進口政策，並表示萊克多巴胺危害人民健康，還曾出席2021年反萊豬公投意見發表會，但面對過去同樣具有萊克多巴胺爭議的美國牛，如今卻在網路上發表「我喜歡美國牛小排」，引來大批網友撻伐，對此，趙少康則回應「一年吃不了幾次，所以吃不進多少萊克多巴胺」，謝謝大家關心。
趙少康在臉書分享，他前往一家壽司店用餐，事先跟老闆說老人家不吃生魚片，請準備烤魚、烤蝦及牛肉火鍋。他問日本和牛還是美國牛肉？他說日本和牛太肥，他喜歡美國牛小排。
此言論也不禁讓網友轟，「反美牛是口號，吃美牛是生活」、「萊牛真好吃」、「美國牛小排也是萊牛吧」、「好棒喔！美（萊）牛可以吃，美（萊）豬不能吃」、「身體很誠實，笑死」。
趙少康對此解釋，他平常都吃台灣牛，台灣牛肉最香最好吃，日本和牛太肥又太貴，很少吃。美國牛小排價格合理，只有在吃火鍋時才會點到，一年吃不了幾次，所以吃不進多少萊克多巴胺。謝謝關心。
更多新頭殼報導
陳超明稱獲無數苗栗支持者肯定 若表態參選「沒理由不挺」
快訊》新指揮官今上任！專家指最大挑戰是「他們」 王必勝下午2：00親自說明",news.yahoo.com
4,劑量決定毒性──流言有毒，萊豬無毒,2021/12/09 07:00,"劑量決定毒性──流言有毒，萊豬無毒
⊙林應然
這幾天媒體屢有報導民間反瘦肉精毒豬聯盟的新聞，提到「近年有新證據顯示萊劑（萊克多巴胺）對動物有神經毒性，與萊劑同屬於乙型受體素的特布它林（terbutaline）對人也有神經毒性。」、「萊克多巴胺對小鼠腦部的TAAR1具有活性，安非他命、甲基安非他命、搖頭丸MDMA也都對小鼠和人類腦部的TAAR1具有活性」。
其理論根據是與萊劑同屬於乙型受體素的特布它林（terbutaline）或是萊克多巴胺在動物體外細胞實驗時對腦細胞有不良影響，另外是引用一篇以特布它林治療面臨流產的孕婦，追蹤她們生下的小孩，統計說小孩自閉的發生率比正常無使用藥物之孕婦所生的小孩多一些（這篇報告也被後來的論文反駁，認為自閉兒與早產及母體面臨流產的環境有關）。
胡亂類比，妖言惑眾
這些反瘦肉精毒豬聯盟的人因為萊克多巴胺與特布它林也都是乙型受體素，就毫無憑據的聯想推論所有的乙型受體素都有這個現象，毫不考慮到也同屬乙型受體素的沙丁胺醇（salbutamol）在該篇論文的統計中並沒有此現象，也毫不考慮到研究所使用的劑量與毒性是人吃含萊劑牛豬肉的幾千幾萬倍。
難道身為醫師的他們不知道，即使我們身體自己所分泌製造同屬乙型受體素的腎上腺素荷爾蒙與外來食物，高過正常值幾倍幾十倍，我們全身各組織器官就面臨癱瘓甚至死亡了，咖啡也是外來物質，喝一、二杯是享受，喝70-80杯就死亡，水是人類不可或缺之物，一次喝6000CC會致死，為何這些有心人會以等同人吃萊劑幾千幾萬倍劑量所發生的研究報告結果去恐嚇民眾，說這是毒豬（為何不提毒牛?），吃了會發瘋。
這顯然是別有用心，不符醫療專業，如果要反對也應該針對所有含萊劑的牛豬肉品一起反對，怎會單獨對萊豬反對？實在不符專業。更何況如果這樣的推論是符合醫理，是否我們也可以推論我們自己產生同屬乙型受體素不可或缺的腎上腺素荷爾蒙與外來食物全都有毒？毒理學的基本原則就是「萬物有毒，如果過量。」世界最劇毒的肉毒桿菌毒素半公斤可殺死全世界的人，卻被拿來稀釋治療偏頭痛與肌肉緊繃甚至除皺就是明證。
以極不科學的驗證來反萊豬
「明足以察秋毫之末而不見輿薪」，世界上最真實的研究應該是讓真正的人去吃真正的劑量，全世界幾十億人吃了幾十年的萊牛萊豬找不到任何一個中毒案例的報告竟然不去面對，反而針對異常超高劑量、不同物種的少數研究報告去大肆渲染恐嚇民眾，說出毒豬、瘋豬肉的字眼，如何自圓其說？再說如果因台灣民情不同，國人吃豬比吃牛多也吃內臟，另外孕婦、兒童、心臟病的人對萊克多巴胺特別敏感，所以要特別考量，試問，美國、日本、韓國、澳洲等全世界100多國有進口萊牛豬的國家難道沒有習慣相同的華人嗎？他們也有孕婦、兒童、及心臟病的病患，有研究報告說他們吃了會發瘋中毒而其他國家族群因飲食習慣不同吃量較少所以沒有中毒嗎？
不要忘了，美國的萊牛容許量是台灣的3倍，萊豬肉容許量是台灣的5倍，萊豬肝是台灣的4 倍，他們的民眾吃了有發生問題的報告嗎？這些反萊豬聯盟的人甚至還可以瘋狂到說出「美國三億人吃了二十幾年的萊克多巴胺，平均壽命在2015、2016、2017連續三年都下降，因此他非常同情。」試問他如何解釋，同樣也吃萊牛萊豬20年的日本人高壽全球第一？
氣管擴張劑也是乙型受體素
萊豬萊牛的容許量0.01PPM到底有無毒？筆者舉個淺顯的例子給大家知道一下，也是乙型受體素的沙丁胺醇（商品名ventolin）是大家耳熟能詳的氣管擴張劑（也是瘦肉精的一種，卻是更毒的一種），它的使用量很多，光是109年其中一項沙丁胺醇健保申報量吸入劑與口服劑都各有好幾百萬。
氣喘的患者噴一下乙型受體素沙丁胺醇是100微克，相當於吃10公斤最大容許量的萊牛豬的萊克多巴胺之量，但沙丁胺醇的毒性是萊克多巴胺的100倍，也就是説吸一下等同吃了一噸的萊牛豬肉量，常常我們一次會吸兩下，一天吸三四次，那等同一天吃十幾頭萊牛，近百隻萊豬的量，這樣都沒事了，我們怎麽會因為吃了幾百公克的萊牛豬肉量説會有毒，這幾百公克的肉所含的萊克多巴胺毒性（其實是藥性）只有醫師用藥的幾萬幾十萬分之一而已，怎麼説吃了會中毒？會發瘋？
吃一顆口服的沙丁胺醇藥丸4毫克（4000微克）等同吃40000公斤（40噸）的萊牛豬萊克多巴胺毒性，如果依據萊豬等於毒豬的說法，醫師用比毒豬毒牛毒幾萬幾十萬倍的藥去治療病人，那醫師不就是在殺人嗎？刑法謀殺罪是要判處死刑，無期徒刑，十年以上有期徒刑的，能這樣是使用嗎？
如果你真的很會吃，一次吃了1公斤萊牛豬肉，那等於吃了這一顆藥丸四萬分之一的劑量（可能要用電子顯微鏡才找得到），這顆藥丸分成4萬分之一的量會有毒嗎？會發瘋嗎？如果不會，為何恐嚇人民説這是毒豬，瘋豬？說政府不顧老百姓生命，說政府在殘害人民。世界上100多國有進口萊牛豬的政府都在殘害人民嗎？總統及政府官員包括自己的親人不也是要自己吃嗎？如果真的有毒，那衛生部就應該先下架這些藥，否則就是蓄意殺人，謀殺百姓，該當何罪？
請導正視聽，勿妖言惑眾。
作者台灣大學醫學系畢業，美國喬治亞州立醫學院免疫過敏科研究員。基層醫療協會理事長、台灣兒科醫學會副理事長、台北市醫師公會常務理事、台北市立忠孝醫院小兒科主任、台灣兒科醫學會秘書長。
更多思想坦克文章
＿＿＿＿＿＿＿＿＿＿＿＿＿＿
【Yahoo論壇】係網友、專家的意見交流平台，文章僅反映作者意見，不代表Yahoo奇摩立場 >>> 投稿去",news.yahoo.com
5,萊劑攝取 每天一副腰子也不會超標,2021/12/18 09:30,"萊劑攝取 每天一副腰子也不會超標
公投今（18）日展開，其中針對含有萊克多巴胺的美豬進口議題，引起各界廣泛討論。含萊劑的美豬到底對人體影響有多大？國立成功大學副校長既環境微量毒物研究中心主任李俊璋接受《NOWnews今日新聞》採訪指出，萊劑在人體的半衰期只有4個小時，在兩天計算後就近乎於零，而攝取最多萊劑的月齡婦女，每天食用一副腰子也不會超過每日最大安全攝取量（ADI）。
李俊璋指出，看萊劑對於人體影響要看食品的最大殘留容許量（MRL）與人類每日最大安全攝取量（ADI），MRL是指豬、牛的肉與內臟中，可以容許的最大萊克多巴胺的濃度，CODEX的標準是肉品中為0.01ppm、肝臟為0.04ppm、腎臟為0.09ppm，而我國的標準也從101年開始，因應美牛進口訂定的劑量限制，當時牛豬肉都是以0.01ppm制定標準，我國國人會食用的內臟如肝臟、腎臟則是同等適用0.04ppm。
而這樣的標準代表要吃多少含有萊劑的豬肉呢？李俊璋表示，就算是食用可能含有最多萊劑的月齡婦女，每天吃一副腰子也不會超標，而以60公斤的成人計算，每天吃6公斤豬肉才可能超標。
而根據糧農組織（JECFA）的6人人體實驗結果，在67微克/公斤的劑量下，受試者無觀察到心臟參數的負面效應，且萊劑在人體的半衰期只有4個小時，在兩天計算後就近乎於零。
李俊璋說明，萊克多巴胺會作為瘦肉精使用是因為它是一種副交感神經的興奮劑，「因為代謝很快，所以不太長脂肪，大部分的澱粉都被消耗掉了」，不過在飼料的添加使用上大約為20至25ppm，是其肉品、內臟殘劑的200倍，歐盟在評估的時候，每天給人類攝取超過20ppm，這是一般食用肉品不會有的劑量。
更多 NOWnews 今日新聞 報導
蔡英文臉書還在談「反美豬」公投！柯文哲：謊言欺騙人民
反萊豬非反美豬 王鴻薇：用人民健康換不明經貿利益
謝金河：若否決美豬 金融、股市恐增加負向壓力",news.yahoo.com
6,【浩然正氣】萊牛，萊豬應一視同仁，由消費者自主！,2021/11/09 07:00,"【浩然正氣】萊牛，萊豬應一視同仁，由消費者自主！
文 ／汪浩
這次公投，國民黨主推的「禁萊豬案」非科學，非理性，如果通過，禍害台灣經貿發展幾十年。
萊劑排出速度快
萊克多巴胺是瘦肉精的一種，也是目前各國唯一容許的一種。包括CPTPP 11個會員國在內，全球有100多國允許符合國際標準的萊牛，萊豬進口。2012年7月6日，國際食品法典委員會（CODEX）通過萊克多巴胺在動物體內殘留國際標準。食品添加物聯合專家委員會（JECFA）指出，萊克多巴胺在動物體內的排除速度快。
單次以口服方式給予動物後，85% 以上的萊克多巴胺投予量會在 24 小時內經由尿液或糞便排出。人體口服後6小時，約可排除72%的投予量。相關物質主要是經由尿液排泄。在動物與人類血漿中之半衰期分別為約6-7小時及4小時。美國萊豬與萊牛含有的萊克多巴胺是一樣的成分，每人每天要吃超過 30 片 200 克肉排，天天吃而且吃一輩子，才可能超過安全攝取量。2012和2019年，台灣政府針對萊牛，萊豬肉品進行健康風險評估，其結論：「在CODEX標準底下，皆無食品安全疑慮」。
吃了9年萊牛沒傳出健康問題
2012年7月國際標準出爐後，民進黨就調整立場，接受國際標準。時任民進黨主席蘇貞昌表態「參考國際標準」。近來，對於媒體有關詢問，蔡英文總統稱，2012年國際標準尚未出爐前，確實對於含有萊克多巴胺的美牛與美豬進口有所保留準、直到2012年7月國際標準出爐後，民進黨就調整立場，接受國際標準、科學證據來處理美牛及美豬問題。當時，國民黨也主張以國際標準處理美牛，美豬進口問題。
截至目前為止，沒有任何研究證明微量殘留的萊克多巴胺對人體有害，而台灣人吃了9年萊牛，到現在一個吃出問題的案例也沒有。既然萊牛和萊豬是相同的國際標準，而萊克多巴胺不那麼可怕，那麼，以極微小的可能風險，交換國家成長更大的利益，發展台美關係，推動自由貿易，對人民福祉是不是比較有利？
國民黨反萊豬會傷到自己
台灣吃萊牛也已9年，再爲萊豬案耗擲太多的時間和社會成本，實為全民所不樂見。現在，國民黨抓住萊豬案在立法院發動焦土抗戰，導致議事癱瘓；又推動萊豬公投，想把整個國家打趴在地。在不能片刻鬆懈的國際競爭中，這不但讓台灣付出了慘重代價，對國民黨本身也是短多長空，因為這種作為不只嚴重破壞其與美國的關係，更會在日後社會回歸理性後，讓民眾質疑國民黨寧為政黨小利不顧國家發展大義。
人類的環境愈來愈人工化，食品中有添加物，飼料中也有添加物；因此對有些物質「零檢出」誠非易事，只能要求其必須符合安全值，清楚標示原產地，由消費者自主決定。可口可樂如此，萊牛如此，萊豬也該如此，不是嗎？
希望台灣朝野回歸理性，平衡考量國家整體及長遠利益，讓台灣從萊牛，萊豬僵局中解套。萊牛，萊豬這場仗，打得慘烈，卻沒有贏家。「萊豬公投」一旦通過，形成國際貿易障礙，台美FTA和台灣加入CPTPP可能受阻。爲台灣好，「萊豬公投」不同意。
更多放言Fount Media 文章
藍委怒嗆反萊豬不影響入CPTPP且「關美國屁事」！經貿辦反擊：代表我國能否信守國際標準！
＿＿＿＿＿＿＿＿＿＿＿＿＿＿
【Yahoo論壇】係網友、專家的意見交流平台，文章僅反映作者意見，不代表Yahoo奇摩立場 >>> 投稿去",news.yahoo.com
7,懶人包／萊牛可以豬不行？萊豬公投正反立場一次看,2021/12/02 18:28,"懶人包／萊牛可以豬不行？萊豬公投正反立場一次看
萊豬開放進口從去年到今年都是備受關注的議題，但其實從陳水扁總統任內至今，美豬、美牛開放進口都曾因食安、國際經貿，引發抗爭、立法，甚至朝野爭執。吃「萊豬」真的會對健康產生影響嗎？與台灣往來密切的國家又是如何訂定標準？民視新聞網製作反萊豬公投懶人包，請看我們的整理報導。
🔥四大公投資訊專區：https://bit.ly/3EgKpnP
開放美豬美牛事件一覽─陳水扁總統第二次任期
台灣曾因美國在2003年爆發狂牛症後，二度禁止美國牛肉進口；民眾開始注意到「瘦肉精」，則是2006年中國發生多起瘦肉精「克倫特羅」中毒事件，農委會之後便宣布，將四種瘦肉精（萊克多巴胺、克倫特羅、沙丁胺醇、特必林）列為禁藥，禁止養豬戶使用。
2007年，扁政府向世界貿易組織（WTO）預告，準備解禁萊克多巴胺，制定最大殘留標準為10ppb，引發豬農、消費者抗爭，最後衛生署長侯勝茂承諾，不開放瘦肉精使用於豬飼料，並通知WTO展延生效日期。
開放美豬美牛事件一覽─馬英九兩次任期
馬政府在2009年先是與美國簽定「台灣美國牛肉議定書」，但因民眾反彈，立法院在2010年通過《食品衛生管理法》修正案，AIT對此發聲明強調，這項修正案「將使台灣未來很難與美國擴展經貿關係」，原本預定恢復召開的TIFA次長會議因而延後。
2012年，馬英九當選連任。2月1日，馬政府與美國重啟TIFA談判，經濟部長施顏祥點出「TIFA會議召開最大關鍵是美牛」；3月5日，行政院深夜宣布開放含萊克多巴胺美牛進口，儘管行政院長陳冲承諾徹底執行「三管五卡」政策消除民眾疑慮，後續仍因美國再度發生狂牛症病例，引發民團抗議、立院朝野爭執。
2012年7月5日，國際法典委員（Codex）通過牛肉肌肉部分的萊克多巴胺容許量為0.01ppm，民進黨團之後也表示不再堅持瘦肉精零檢出；7月25日，立法院臨時會通過《修正食品衛生管理法》，正式開放含萊克多巴胺的美牛進口。
開放美豬美牛事件一覽─蔡英文第二次任期
2020年8月28日，蔡英文宣布，2021年1月1日開放進口含萊克多巴胺的豬肉肌肉，以及30月齡以上的美國牛肉（肌肉部分）進口，並表示這是符合未來總體戰略目標的決定，未來有機會與美方簽署雙邊貿易協定BTA，推進台美經貿關係。
