,title,date,paragraph,source
2020年9月23日，國民黨立委林為洲領銜提出「你是否同意政府應全面禁止進口含有瘦肉精（萊克多巴胺等乙型受體素）豬隻之肉品、內臟及其相關產製品？」全國性公投案，同年12月24日，立院通過開放萊豬進口相關的九項行政命令。2021年5月14日，反萊豬聯署達成門檻成案，為第18案全國性公民投票案。
反萊豬公投案內容
林為洲提出「反萊豬公投案」，提案內容指出，從毒物學角度來看，萊克多巴胺缺乏人體長期攝取量之健康報告，且依國人的飲食習慣，攝取豬肉數量遠高於其他肉品，雖有國際標準，但未必適用於國人。
理由書也提到，政府邊境抽檢率低，全面標示將耗費大量人力成本，並認為政府「黑箱決策」且「迴避立院監督」，導致中央地方不同調將耗損國力，更重申「國民的健康絕不能成為利益交易籌碼」。
各國萊劑殘留標準量是多少？
2012年國際法典委員（Codex）通過訂定「萊克多巴胺」殘留容許量，成為各國的標準依據；根據衛福部資料，與台灣飲食習慣相近、往來密切的幾個國家，如：美國、日本、南韓所訂定的各部位殘留容許量相比，台灣訂立標準的標準最為嚴格。
此外，除了中國、歐盟及俄羅斯等部分國家以外，大多數國家及所有 CPTPP國家，例如澳洲、紐西蘭、印尼、菲律賓、馬來西亞、香港、越南，都已經開放萊豬進口。
萊劑殘留在肉品中會影響人體健康嗎？
衛福部資料顯示，牛肉、豬肉每日可容許最大攝取量皆為6公斤，6公斤相當於36客6盎司牛排。
至於豬肉，民視新聞網以大家常食用的豬肉食品換算。例如，香腸12條約600公克，6公斤相當於120條；便當中的排骨一份約80公克，6公斤大約為75份。
先前有新聞指出，孕婦每天吃一副豬肝和豬腎，豬肝、豬腎每日可容許最大攝取量皆為1.5公斤，而一套豬肝360公克，1.5公斤約為4套；一副豬腎則約260公克，1.5公斤約為5副。
同意 vs 不同意反萊豬
如同過去近20年，萊豬進口在國內涉及多層面議題，例如食安、國際經貿，最後難免演變成朝野對立的局面。
去年國民黨針對反萊豬進行一連串宣傳，並推動反萊豬公投。國民黨主席朱立倫曾稱萊豬為「瘋豬肉」，還說「美豬」沒問題，是「萊豬」有問題。朱立倫也質疑，蔡總統若要開放萊豬，「請問台灣豬可以變『台灣萊豬』嗎？如果不開放台灣萊豬，那為什麼要請大家來吃萊豬呢？」
農委會主委陳吉仲則直言，反萊豬公投若通過，形同對全球宣布，台灣和中國一樣都不遵守國際經貿規則，將對經濟高度倚賴國際經貿的台灣帶來嚴重打擊，也將決定未來經濟是要更傾中或走向多元國際市場。他也表示，馬前總統開放美牛進口，過去10年來都沒發生食安問題，那為何反對萊豬進口？
看完「反萊豬公投」懶人包，你有什麼看法呢？歡迎分享這篇文章，或者到臉書轉發民視新聞網製作的懶人包，跟親朋好友一起討論吧！
🔥四大公投資訊專區（當天也會線上即時開票喔）：https://bit.ly/3EgKpnP
更多民視新聞報導
懶人包／三接讓藻礁受傷了？三接遷離公投資訊總整理
懶人包／省時間還是好混亂？公投綁大選正反攻防看這篇
懶人包／助發電還是危險錢坑？重啟核四公投爭議總彙整",news.yahoo.com
8,【錯誤】網傳公告「農委會上星期五已經偷偷通過，台灣養豬業者也可以使用瘦肉精，但是幾乎沒有新聞報導，所以以後不是不吃美豬就可以，台灣豬也有」？,2021/12/21 15:27,"【錯誤】網傳公告「農委會上星期五已經偷偷通過，台灣養豬業者也可以使用瘦肉精，但是幾乎沒有新聞報導，所以以後不是不吃美豬就可以，台灣豬也有」？
事實查核報告#1400
網傳公告「農委會上星期五已經偷偷通過，台灣養豬業者也可以使用瘦肉精，但是幾乎沒有新聞報導，所以以後不是不吃美豬就可以，台灣豬也有」？
發布日期／2021年12月21日
經查：
【報告將隨時更新 2021/12/21版】
一、網傳公告為農委會在2020年8月28日發布的「預告修正公告」，該公告僅為預告修正版本，並未實施，農委會隨後2020年9月7日正式發布公告，明文規範國內業者禁止使用乙型受體素。
二、專家表示，根據法令規定，台灣的養豬、養牛業者目前並不能使用瘦肉精。因此傳言稱「農委會偷偷通過」並不正確
三、該傳言曾在2020年8月28日流傳，當時相關單位已有澄清，而近期再度於社群平台流傳。
網傳公文是過時且並未實施的預告公文，與隨後正式公告並不相符，因此，傳言為「錯誤」訊息。
背景
通訊軟體和社群平台2021年12月20日起流傳一張公文，並指稱是「農委會上星期五已經偷偷通過 台灣養豬業者也可以使用瘦肉精 但是幾乎沒有新聞報導 所以以後不是不吃美豬就可以 台灣豬也有。」
圖1：通訊軟體流傳訊息擷圖
圖2：社群平台流傳訊息擷圖
查核
爭議點一、網傳公文來源為何？其脈絡為何？
（一）查核中心檢視網傳的農委會公告，並以公告上的發文字號「1091472082」查詢。
經檢索，網傳公告為農委會在2020年8月28日發布的「預告修正公告」。其預告的修正內容為「乙型受體素（β-agonist）為禁止製造、調劑、輸入、輸出、販賣或陳列之藥品。但不包括作為供牛及豬隻使用之萊克多巴胺（Ractopamine）含藥物飼料添加物。」
網傳的8月28日公告僅為預告修正內容，並未實施。
查核中心檢索，農委會在2020年9月7日正式公告「乙型受體素為禁止國內製造、調劑、輸入、輸出販賣或陳列之藥品；牛及豬隻於國外使用萊克多巴胺，不在規範之列」。
（二）查核中心採訪防檢局副局長徐榮彬，他表示，農委會2020年8月是有先發預告修正的公文，但正式公告為2020年9月7日版本，內文已跟2020年8月預告版本不同。正式公告明文規範禁止國內製造、調劑、輸入、輸出販賣或陳列乙型受體素，也沒有開放台灣牛隻、豬隻使用萊克多巴胺。
綜合以上，網傳公文是2020年8月發布的預告修正版，並未實施，也與2020年9月7日公告的正式版本內容並不相符。
爭議點二、網傳訊息「台灣養豬業者也可以使用瘦肉精...以後不是不吃美豬就可以 台灣豬也有」，是否符合現況？
查核中心諮詢防檢局、國立虎尾高級農工職業學校畜產保健科教師陳瑞楠、中華民國禽肉行銷發展協會榮譽理顧問李春來。
（一）防檢局表示，依法規定，台灣養豬不能使用萊克多巴胺，且就算豬農想用，在台灣也買不到。
（二）陳瑞楠表示，目前瘦肉精在國內就是不得使用及販售，先前農委會第一版公告有造成部分民眾誤會，當時就有類似不實傳言在流傳，有人還因此被檢舉、罰錢。傳言所稱的「農委會上星期五已經偷偷通過，台灣養豬業者也可以使用瘦肉精」是錯誤的，台灣目前還是禁止使用瘦肉精藥物。
（三）李春來指出，台灣目前禁止使用瘦肉精，先前就有人拿舊的公文亂傳訊息。實務上台灣的養豬、養牛業者，目前不能也沒有使用瘦肉精，因此傳言稱「農委會偷偷通過」，這是假訊息。
綜合以上，依法規定，台灣豬牛禁止使用萊克多巴胺。
爭議點三、網傳「農委會公告」訊息，其流傳程度為何？
經檢索，網傳「農委會預告修正內容公告」在2020年8月28日後，首度流傳於社群平台、通訊軟體。當時農委會防檢局皆有相關澄清，而該訊息在2021年12月20日又再度流傳於社群平台。
防檢局曾在2020年9月19日發布新聞稿澄清，有消息指稱「政府偷偷通過台灣養豬業者也可以使用瘦肉精？」，這是假訊息。國內不核准飼養家畜禽使用乙型受體素（β-agonist），此立場從未改變。政府為維護產業發展，不排除依據《社會秩序維護法》第63條第1項第5款規定，移送警察機關偵辦。
根據《中央社》、《聯合報》等媒體在2021年3月18日報導，王姓男子去年9月18日在臉書社團，發表「農委會上星期五已經偷偷通過，台灣養豬業者也可以使用瘦肉精」等訊息，經台北市政府警察局中山分局以違反社會秩序維護法移送。桃園地方法院桃園簡易庭認定王男散布謠言足以影響公共安寧，裁定罰鍰8000元。
結論
【報告將隨時更新 2021/12/21版】
一、網傳公告為農委會在2020年8月28日發布的「預告修正公告」，該公告僅為預告修正版本，並未實施，農委會隨後2020年9月7日正式發布公告，明文規範國內業者禁止使用乙型受體素。
二、專家表示，根據法令規定，台灣的養豬、養牛業者目前並不能使用瘦肉精。因此傳言稱「農委會偷偷通過」並不正確
三、該傳言曾在2020年8月28日流傳，當時相關單位已有澄清，而近期再度於社群平台流傳。
網傳公文是過時且並未實施的預告公文，與隨後正式公告並不相符，因此，傳言為「錯誤」訊息。
參考資料
農委會〈預告修正本會一０一年九月七日農防字第一０一一四七三九六０號公告〉
農委會〈修正本會一百零一年九月七日農防字第一○一一四七三九六○號公告，並自中華民國一百十年一月一日生效〉
防檢局〈【澄清稿】「政府偷偷通過台灣養豬業者也可以使用瘦肉精？」防檢局：假消息！移送法辦！〉
中央社〈造謠台灣豬可用瘦肉精 桃園男遭法院判罰8千元〉",news.yahoo.com
9,專家：萊劑曾用治氣喘 過量有害,2021/12/04 04:10,"專家：萊劑曾用治氣喘 過量有害
萊克多巴胺是一種乙型受體素，過去研發萊劑主要是作為氣喘藥使用，但因劑量需很高才有藥效而未成功，林口長庚兒童過敏氣喘中心主任葉國偉表示，雖然萊克多巴胺與氣喘藥成分類似，但劑量卻相差十萬八千里；台灣兒科醫學會副理事長、過敏氣喘專科醫師林應然指出氣喘藥副作用包括心跳加快、焦躁不安、發抖等，原因是藥物需有效就須有一定劑量，其實一個東西是不是毒，重點在劑量，像水或咖啡，過量都會有害。
台大獸醫系名譽教授賴秀穗表示，美國禮來公司過去研發萊劑主要是作為氣喘藥使用，但因劑量需很高才有藥效而未成功，後來發現，動物使用萊劑後瘦肉將增多、排泄物也會減少，可降低飼料成本，許多實驗也因此展開。實驗發現，萊劑的半衰期為4小時，若一開始的濃度是10，4小時就降至5，再4小時降至2.5，因此禮來便與農業部門申請作為飼料添加物。
賴秀穗表示，萊劑作為飼料添加物牽涉到毒性議題，科學家也做了猴子、老鼠、狗等動物實驗，再做人體試驗。國際食品法典委員會（CODEX）每年開會審核添加劑的殘留量，禮來是在提出申請的第3年才通過，通過後，CODEX便以10微克作為萊豬萊牛的殘留標準。
目前台灣、歐盟都未開放豬農使用萊劑，林應然表示，歐盟之所以不使用，提出的原因是人體試驗太少，認為有疑慮，不過歐盟的爭執已是2012年前的事。至今歐盟仍不開放，除這項原因，另一原因是市場區隔，若不區隔，歐盟可能贏不了美國，其他可能的原因則是對動物不夠尊重，台灣不開放豬農使用萊劑，好處是善待動物、做產品區隔，讓民眾不想吃萊豬時能有選擇權。",news.yahoo.com
10,施威全專欄：歐盟拒美國萊牛案，政府不敢說的真相-新新聞,,"2021-12-09 06:50
萊豬進口對於台灣肉品市場的影響力，公投正反兩方看法有極大差異。（資料照，林瑞慶攝）
政府反對進口肉品標示萊劑，認為這是歧視性措施，防礙台美經貿，經濟部說，只要包裝標示產地，消費者就可自行選擇。
官方說法與庶民生活完全背離。在超級市場，水餃、香腸、肉丸等加工品，包裝上產地都寫台灣，冷凍櫃上貼著明顯的中華民國國旗，但台灣製不代表沒外國豬肉。台灣製作的肉丸，若裡面有美國肉品，「食品原產地標示」仍是台灣。「美國肉」標註何處？依現行法規，「食品原料原產地標示」寫在包裝背面小小字、密密麻麻的一堆字裡，例如「砂糖、肉桂、豬肉（美國）、鹽、己二烯酸、苯甲酸、次氯酸鈉、BHA、BHT、亞硝酸鈉……」。
美國豬偽裝成台灣製品，民眾不容易辨識真正肉品來源。若到傳統市場、小吃攤，法規難落實，情況會更混淆；美國豬內臟器官成本不到台灣豬的一半，萊豬進口，產婦、幼兒一定被萊劑所污染。
進口肉品標示有無萊劑，是消費者卑微的健康需求，卻被政府用貿易障礙的大帽子回絕。但在美國，標示有無萊劑卻是美國農業部20多年前就推動的計畫，該部轄下食物安全與檢驗局、農產行銷局，聯手施行「牛隻無賀爾蒙計畫」，飼養過程裡沒使用萊克多巴胺等瘦肉精的牛肉，可以獲得官方證明。這些無萊劑肉品主供歐盟市場，也用於美國當地與其他外國市場，綠營網紅招名威以毒理學專家姿態說：「好市多的牛肉是萊牛」，是以偏蓋全、未經求證的謠言。
美國官方推動有機、天然飼養牛肉標示無萊劑；台灣官方卻禁止肉品標示有無萊劑，怕被美國告故意設置貿易障礙。美國若真告，何須畏懼？美國農業部的無賀爾蒙計畫將是台灣捍衛人民健康的堅實證據，也凸顯了美國面對美國市場與台灣市場的兩套標準，錯的是美國，蔡政府不必未戰先降。
民進黨把反萊豬定調「將會傷害台灣貿易」，也是搞錯國際貿易實情。
美國「牛隻無賀爾蒙計畫」源自於歐盟禁止含有瘦肉精的美牛進口，為了迎合歐盟規定，美國肉品產業與農業部合作改變飼養方式，銷售無瘦肉精牛肉到歐盟，這些健康牛肉同時也銷售到禁止瘦肉精的中國大陸。美國肉品工業特色是市場驅動，生產者會彈性調節以符合消費國的要求，中國大陸不吃瘦肉精，美國配合，卻把有瘦肉精的肉品賣給台灣。
歐盟規定拒吃瘦肉精，這件國際貿易爭端在經濟部官員與民進黨的網路文宣裡，被扭曲成台灣不得不吃瘦肉精，否則會被報復。
民進黨中央說：
歐盟曾為了擋美牛進口，付出巨大代價。若台灣禁美豬，可能會像歐盟一樣付出關稅賠償，得不償失。中經院WTO及RTA中心副執行長李淳向大家說明，歐盟早已為禁止萊牛付出「賠償代價」，使美國牛肉可大量零關稅進口歐盟，得不償失。
這故事只說一半。美國與歐盟的紛爭，最後雙方找出了解決方案，具體的行為包括：
1.歐盟仍然堅持其既有的食品健康規定。
2.美國配合推出「牛隻無賀爾蒙計畫」。
3.歐盟同意開放一定配額，讓高品質的美國牛肉可以零關稅進口。
民進黨說「美國牛肉可大量零關稅進口歐盟」，是謊言。進口多少有配額限制，不是美國牛肉都可進口，要符合特定飼養、健康規範。美國低品質牛肉沒有因為其低成本而在歐盟市場獲益，同時美國高品質牛肉也受歐盟市場的制約，只供應尖端消費者。美國牛肉沒有長驅直入歐盟，2013年至2018年間，美國牛肉銷歐盟數量遠輸於巴西、阿根廷與烏拉圭銷歐盟的數量，而限額的美國高品質牛肉，恰好補足了義大利等國家尖端市場供給的不足。民進黨說歐盟為了擋萊牛，付出了巨大代價，實情是，歐盟堅持、歐美協商、歐盟獲得甜美的結果。
以歐盟抗拒萊牛案為例，民進黨認為禁美國萊豬對台灣豬衝擊更大：
目前台灣針對他國豬肉進口，仍有高達12.5％的關稅，如果因禁止美豬被WTO裁罰，比照歐盟必須開放8成零關稅配額，會對台豬肉市場將造成不小衝擊。
所謂8成零關稅配額聽起來很恐怖，其實是民進黨不把話說清楚。歐盟對於進口牛肉有兩種關稅配額：第1種叫希爾頓配額（Hilton Quota），源自於1979年在東京希爾頓飯店的協商，歐盟現在根據希爾頓配額，課徵特定品質的美國牛肉20%的稅；第2種配額，則是後來建立的高品質牛肉配額，可以零關稅賣到歐盟。當下歐盟第2種配額的進口量，占第1種加第2種總和的8成。比率看起來高但無意義，以2018年為例，美國零關稅配額賣到歐盟的量實際只占歐盟生產量的約0.7%，這是哪門子衝擊？
台灣現況，台灣豬1公斤成本60元，美國萊豬成本只有一半，加上12.5%的台灣關稅，成本約33.75。如果台灣堅持不開放萊豬，以歐盟為榜樣，主張特定飼養方法的豬肉才能進到台灣，就算零關稅，成本至少要55元。民進黨連算數都搞錯。
民進黨以歐盟為例，以為可以恐嚇台灣民眾；實情相反，台灣應該效法歐盟抗拒萊劑，國人健康與豬農雙贏。
＊作者為倫敦大學伯貝克法律學校博士",storm.mg
11,萊豬可以進口嗎？公投辯論精華主題式整理,,"CODEX的萊劑標準可信嗎？萊豬和CPTPP有什麼關係？為何不能標示萊劑成分？政府官員、國貿專家、民意代表等人在辯論會中交鋒，中央社媒體實驗室從大眾的疑點出發，推出主題式的辯論精華整理。在看正反方的論點前，先來測測看你對各爭點的背景了解多少吧！
聽聽正反雙方辯論精華
萊克多巴胺是瘦肉精的一種，吃了以後會連結腎上腺素，是運動員的禁藥。即便CODEX准許殘留一定劑量，但2012年那場表決是同意69票比不同意67票，在非常爭議的情況下通過殘留容許量。
2012年萊牛進口，台大獸醫專業學院名譽教授賴秀穗說，CODEX的國際標準是美國動用國家政治力通過的結果；他擔心，孕婦、兒童、心血管疾病患者未來只能自求多福。
賴教授說美國有人工賀爾蒙在問世35年後才發現對健康有危害，萊劑1999年問世至今10多年，我們還不能太放心。
很多國家還是有疑慮，把它當作國內禁藥，已經有160多國禁止在牛、雞、鴨、豬肉，飼料添加萊克多巴胺瘦肉精。
160多國是指國內養豬禁用，不是禁止進口。2012年CODEX通過瘦肉精標準後，就有109個國家同意萊豬可以進出口。CODEX通過至今9年，這109個國家沒有出現萊劑相關的食安問題。
2019年健康風險評估是完全違法的，它的根據都是CODEX 2004年的舊資料。在那之後科學界有很多新發現，如對動物腦部的接受器產生活性、使豬隻攻擊性會增加，也會使果蠅壽命減短、泌尿道結石、爬行能力受損等。
談毒時不談劑量，是科學、言語上的霸凌。我了解豬食用萊劑有一些反應，可是以CODEX標準，我們要每天吃6公斤豬肉吃一輩子才會超標，超標跟中毒又是兩件事。
果蠅泌尿系統排出的是不斷濃縮後產生的結晶。果蠅實驗是讓它每口飯都是10ppb，全國國民哪個人吃每個食物都是10ppb的？問題不在研究，在解讀。
聽聽正反雙方辯論精華
如果萊劑對人體無害，那把它視為禁藥的國家不是要受到CODEX譴責嗎？但CODEX還是容許各國有自己的標準，像歐盟國家就禁止含有萊劑的肉品進口，歐盟可以為何台灣不行？
歐盟不開放、中國也不用開放，為何台灣要開放？我們是次等公民嗎？
中國跟歐盟是例外嗎？不是。
歐盟：歐盟一向反對任何生長激素添加，不只針對萊劑，但這做法始終未獲國際認證。1997年美國兩度狀告歐盟，WTO法庭判定歐盟敗訴，於是歐盟和美國談判、增加其他產品採購，每年都付將近1億美元的賠償額，至今已經第15年。
中國：2020年美中已簽第1階段協議，中國承諾要跟美國專家合作，依照CODEX國際標準訂定萊劑最高殘留值。
如果台灣要仿效歐盟做法，WTO制裁是罰到你改為止。
歐盟跟中國是採取配額、降稅，我們也可以這樣做。歐盟抵死不要萊豬進口，為什麼？你要給我配額年進多少沒有萊劑的美豬，我進啊，台灣也可以啊。
趙董事長提到為何不學歐盟付賠償費？歐盟已經付15年，未來可能再繼續付15年。如果要這種零關稅配額的政策，趙董事長要先問過我們的畜牧業業者，他們可能不會贊成。
如果今天為了確保食安和健康，1億美元並不多。但從各種科學證據看到，台灣沒有中毒的健康風險，為何還要付這筆賠償費？
聽聽正反雙方辯論精華
CPTPP的11國都開放萊豬進口，其中6個國家允許用萊劑飼養豬隻，如果我們不開放，會員國就會說我們不符合國際標準。
跨太平洋夥伴全面進步協定，是一個綜合性的自由貿易協定，透過開放市場、打擊貿易保護主義，促進區域經濟整合，欲消除成員國之間超過98%的關稅，鞏固及加強各成員國的優勢產業地位。
我國在2021年9月22日正式遞件申請，目前成員國有日本、新加坡、越南、馬來西亞、澳洲、紐西蘭、加拿大、墨西哥、祕魯、智利、汶萊。
請王部長仔細告訴全台的老百姓，去年TIFA談判我們換到了什麼？到底台灣老百姓犧牲吃萊豬換到的是什麼？把開放萊豬跟加入國際組織綁在一起，根本是民進黨為台灣設下的外交騙局。
民進黨上任後就對美國提出的要求照單全收。國民黨相信的是，美國作為我們的民主盟友，能理解並尊重我們的民主機制、合法公投做出的決議。國安上我們和美國緊密合作，食安上我們和人民站在一起。
2016年我跟美國談TIFA確實有談到萊豬問題，長期以來美國對此提出非常多意見。美國有很多盟友，歐盟是美國最好的盟友；但歐盟禁止進口萊豬，美國就提告；泰國禁止萊豬，美國就取消部分商品進口優惠。
美國告訴大家，這是符合科學依據的國際標準，沒有科學依據的禁止，我還是會提告、要求賠償。
美國不是CPTPP會員國，美國怎麼管這件事呢？APEC代表張忠謀說我們加入CPTPP「有阻力，但有希望」。他說阻力很多，可見不只一個阻力，他有說我們進口萊豬就能進CPTPP嗎？
關鍵不在美國是不是CPTPP會員，而是台灣不遵守國際的遊戲規則。
如果公投案通過，意謂總統在國際的承諾跳票。
從馬總統到蔡總統已做兩次科學風險評估，結論是台灣可採用國際標準，卻被公投推翻。CPTPP會質疑我們的談判代表到底說話算不算話。
如果現在因為民意忽略科學證據，那未來我們對馬來西亞蝦、越南水果、澳洲牛肉會不會是同樣方式？
如果馬來西亞蝦、澳洲牛有毒，我們當然要反對，如果沒有我們就不需要反對。
至於承諾跳票，我不知道總統是怎麼承諾的，但不管怎樣，公投是2300萬人的最高意志，公投當然壓過政府，所以政府沒有不守承諾，是被人民推翻。
聽聽正反雙方辯論精華
CPTPP會員國澳洲、紐西蘭都不進萊牛、內臟，其他會員國的考量也兼顧國內產業和飲食習慣，請問台灣的標準是什麼？台灣吃豬肉的量是牛肉的6到7倍，也吃貢丸、滷肉飯等豬肉加工品，台灣門戶洞開，牛、豬、內臟都進，這樣有盡到把關責任嗎？
根據我們科學家的兩次研究，一個成年人要吃萊豬吃到中毒，前提是要吃1天吃33塊排骨，連吃5年才會中毒。
醫學專家說，1天喝6碗豬肝湯就超過啦，不要以為不可能，很多產婦常被婆婆逼喝營養品。
我們特別擔心內臟，去年光是大腸頭我們就進口了6000多公噸、雜碎2萬公噸，做成餛飩、肉包、熱狗等等，大腸頭跟豬腳就是台灣進口的大宗。
萊克多巴胺對一般人也許還好，但孕婦或有高血壓、心臟病、心血管慢性病的人最好不要碰，可能會興奮。台灣光高血壓就有504萬人，這是不是置台灣人健康於不顧？
從科學證據看到，過去3年每位國人平均一年吃掉2.7公斤美牛，但只會吃到0.6公斤美豬而已，美牛開放9年從來沒有中毒的案件，這是非常重要的參考指標，我們其實沒有太多食安或中毒風險。
拿美牛跟豬比，根本是亂比一通。台灣人平均一年吃2.7公斤的美牛，但會吃38公斤的豬肉、3公斤的內臟，這就是很實際的田野調查科學。
但問題來了：2019年國產豬以及進口豬市占率，90.7%都是國產豬，民眾每花100元買豬肉，有90元都是國產豬，今年平均89到91塊，進口豬真的非常稀少。
我可以說美豬比日本製的壓縮機還稀少，就算有人刻意要吃有萊劑的美豬可能也很難買到。把每人一年吃38公斤的飲食習慣乘上市占率，38元大概有34元是買到沒有萊劑的國產豬。
聽聽正反雙方辯論精華
我們過去在立法院提出非常多附帶條件，包含不要進內臟、標示成分、另立貨號、避免讓學童吃到萊劑等都無法通過，所以才訴諸公投，全面禁止萊豬進口。
國民黨提出標示萊劑成分的訴求，無法達到的原因是：
不符合WTO國際貿易規範，全世界沒有國家這樣標示
過去所有台灣農民，尤其是豬農都說他們不想用萊劑，讓消費者可以做選擇
在進口萊豬時，我們施行以下配套措施：
所有商家都要清楚標示產地來源國
依循日本模式，萊豬可以進來，但國內不使用，以做出市場區隔
提供百億基金協助我國養豬產業轉型升級
不標示成分，全部混淆在一起，人民怎麼選擇？最後變成大家都不買，還是會進口，進到加工業，讓你分辨不出來。
貢丸、滷肉飯都有標示清楚嗎？我前幾天吃的早餐就沒標，問老闆就都說是台灣豬，哪個老闆會說我用美國豬、萊豬？這等同於讓人民陷於食安危機。
國產豬禁止使用萊劑，加上配套措施「強制標示產地」的情況下，如果國人想確保不買到萊豬，方法很簡單，看標示找國產豬就可以。
民進黨主張瘦肉精美豬回歸市場機制，但連基本的標章都做不好，台灣豬的標記上網隨便下載都有，不然在網站上花幾十塊就買到了，一張台灣豬標章實在很沒價值。整個機制完全失靈，一般老百姓、公民團體和在野黨怎麼監督？如何辨識含有萊劑的加工食品？",cna.com.tw
